,city,object,type,geometry,lat,lon
3921,Москва,amenity,cafe,POINT (37.6506762 55.7740801),55.7740801,37.6506762
3922,Москва,amenity,cafe,POINT (37.5819103 55.7793617),55.7793617,37.5819103
3923,Москва,amenity,cafe,POINT (37.6599178 55.7860153),55.7860153,37.6599178
3924,Москва,amenity,cafe,POINT (37.6643843 55.7722493),55.7722493,37.6643843
3925,Москва,amenity,cafe,POINT (37.6751378 55.7103568),55.7103568,37.6751378
3926,Москва,amenity,cafe,POINT (37.4428978 55.8499829),55.8499829,37.4428978
3927,Москва,amenity,cafe,POINT (37.751325 55.758636),55.758636,37.751325
3928,Москва,amenity,cafe,POINT (37.7990332 55.7962796),55.7962796,37.7990332
3929,Москва,amenity,cafe,POINT (37.7427492 55.6516773),55.6516773,37.7427492
3930,Москва,amenity,cafe,POINT (37.589896 55.804546),55.804546,37.589896
3931,Москва,amenity,cafe,POINT (37.3468467 55.6951137),55.6951137,37.3468467
3932,Москва,amenity,cafe,POINT (37.4406516 55.8278247),55.8278247,37.4406516
3933,Москва,amenity,cafe,POINT (37.6347238 55.7560048),55.7560048,37.6347238
3934,Москва,amenity,cafe,POINT (37.638389 55.7540222),55.7540222,37.638389
3935,Москва,amenity,cafe,POINT (37.5843814 55.806432),55.806432,37.5843814
3936,Москва,amenity,cafe,POINT (37.6335208 55.7620009),55.7620009,37.6335208
3937,Москва,amenity,cafe,POINT (37.6407601 55.7587509),55.7587509,37.6407601
3938,Москва,amenity,cafe,POINT (37.6106483 55.7655894),55.7655894,37.6106483
3939,Москва,amenity,cafe,POINT (37.6361091 55.697278),55.697278,37.6361091
3940,Москва,amenity,cafe,POINT (37.5654611 55.6796964),55.6796964,37.5654611
3941,Москва,amenity,cafe,POINT (37.5773755 55.7411743),55.7411743,37.5773755
3942,Москва,amenity,cafe,POINT (37.5049558 55.6769643),55.6769643,37.5049558
3943,Москва,amenity,cafe,POINT (37.6130247 55.8087247),55.8087247,37.6130247
3944,Москва,amenity,cafe,POINT (37.6118472 55.8093457),55.8093457,37.6118472
3945,Москва,amenity,cafe,POINT (37.6036102 55.8134271),55.8134271,37.6036102
3946,Москва,amenity,cafe,POINT (37.5736403 55.7722571),55.7722571,37.5736403
3947,Москва,amenity,cafe,POINT (37.6701155 55.7712174),55.7712174,37.6701155
3948,Москва,amenity,cafe,POINT (37.7140583 55.8664385),55.8664385,37.7140583
3949,Москва,amenity,cafe,POINT (37.6550467 55.7742402),55.7742402,37.6550467
3950,Москва,amenity,cafe,POINT (37.5693396 55.7947451),55.7947451,37.5693396
3951,Москва,amenity,cafe,POINT (37.6552653 55.7739863),55.7739863,37.6552653
3952,Москва,amenity,cafe,POINT (37.6552772 55.772827),55.772827,37.6552772
3953,Москва,amenity,cafe,POINT (37.6551182 55.773126),55.773126,37.6551182
3954,Москва,amenity,cafe,POINT (37.6098262 55.7878635),55.7878635,37.6098262
3955,Москва,amenity,cafe,POINT (37.6120336 55.7874375),55.7874375,37.6120336
3956,Москва,amenity,cafe,POINT (37.6104243 55.7881071),55.7881071,37.6104243
3957,Москва,amenity,cafe,POINT (37.5320676 55.790687),55.790687,37.5320676
3958,Москва,amenity,cafe,POINT (37.592905 55.772193),55.772193,37.592905
3959,Москва,amenity,cafe,POINT (37.5028782 55.6744382),55.6744382,37.5028782
3960,Москва,amenity,cafe,POINT (37.5342885 55.7476371),55.7476371,37.5342885
3961,Москва,amenity,cafe,POINT (37.4566868 55.706802),55.706802,37.4566868
3962,Москва,amenity,cafe,POINT (37.5365056 55.6065207),55.6065207,37.5365056
3963,Москва,amenity,cafe,POINT (37.6037689 55.7731203),55.7731203,37.6037689
3964,Москва,amenity,cafe,POINT (37.5221407 55.7979024),55.7979024,37.5221407
3965,Москва,amenity,cafe,POINT (37.4185538 55.7366442),55.7366442,37.4185538
3966,Москва,amenity,cafe,POINT (37.4089215 55.7571373),55.7571373,37.4089215
3967,Москва,amenity,cafe,POINT (37.6658095 55.6944016),55.6944016,37.6658095
3968,Москва,amenity,cafe,POINT (37.7652701 55.7962426),55.7962426,37.7652701
3969,Москва,amenity,cafe,POINT (37.4689858 55.7806108),55.7806108,37.4689858
3970,Москва,amenity,cafe,POINT (37.4746635 55.6987739),55.6987739,37.4746635
3971,Москва,amenity,cafe,POINT (37.62697 55.727341),55.727341,37.62697
3972,Москва,amenity,cafe,POINT (37.5401747 55.8785361),55.8785361,37.5401747
3973,Москва,amenity,cafe,POINT (37.5163686 55.681639),55.681639,37.5163686
3974,Москва,amenity,cafe,POINT (37.6140882 55.7892675),55.7892675,37.6140882
3975,Москва,amenity,cafe,POINT (37.5101969 55.7057798),55.7057798,37.5101969
3976,Москва,amenity,cafe,POINT (37.6389885 55.7859912),55.7859912,37.6389885
3977,Москва,amenity,cafe,POINT (37.6410069 55.7843329),55.7843329,37.6410069
3978,Москва,amenity,cafe,POINT (37.5613273 55.7146839),55.7146839,37.5613273
3979,Москва,amenity,cafe,POINT (37.3476038 55.6915061),55.6915061,37.3476038
3980,Москва,amenity,cafe,POINT (37.4994976 55.7426845),55.7426845,37.4994976
3981,Москва,amenity,cafe,POINT (37.4988875 55.7435409),55.7435409,37.4988875
3982,Москва,amenity,cafe,POINT (37.498963 55.743574),55.743574,37.498963
3983,Москва,amenity,cafe,POINT (37.4992102 55.7436451),55.7436451,37.4992102
3984,Москва,amenity,cafe,POINT (37.4988506 55.7434924),55.7434924,37.4988506
3985,Москва,amenity,cafe,POINT (37.499095 55.7436202),55.7436202,37.499095
3986,Москва,amenity,cafe,POINT (37.4991606 55.7436316),55.7436316,37.4991606
3987,Москва,amenity,cafe,POINT (37.4993464 55.7437122),55.7437122,37.4993464
3988,Москва,amenity,cafe,POINT (37.5708979 55.7918861),55.7918861,37.5708979
3989,Москва,amenity,cafe,POINT (37.5556898 55.655699),55.655699,37.5556898
3990,Москва,amenity,cafe,POINT (37.5877851 55.7319674),55.7319674,37.5877851
3991,Москва,amenity,cafe,POINT (37.6219994 55.7665717),55.7665717,37.6219994
3992,Москва,amenity,cafe,POINT (37.5889573 55.7784247),55.7784247,37.5889573
3993,Москва,amenity,cafe,POINT (37.5127919 55.7458673),55.7458673,37.5127919
3994,Москва,amenity,cafe,POINT (37.5477689 55.7463187),55.7463187,37.5477689
3995,Москва,amenity,cafe,POINT (37.5463984 55.7464724),55.7464724,37.5463984
3996,Москва,amenity,cafe,POINT (37.5194963 55.748067),55.748067,37.5194963
3997,Москва,amenity,cafe,POINT (37.6454907 55.7550735),55.7550735,37.6454907
3998,Москва,amenity,cafe,POINT (37.6369353 55.7844634),55.7844634,37.6369353
3999,Москва,amenity,cafe,POINT (37.6275028 55.7525567),55.7525567,37.6275028
4000,Москва,amenity,cafe,POINT (37.3479224 55.6910316),55.6910316,37.3479224
4001,Москва,amenity,cafe,POINT (37.3480363 55.6910342),55.6910342,37.3480363
4002,Москва,amenity,cafe,POINT (37.348152 55.6910348),55.6910348,37.348152
4003,Москва,amenity,cafe,POINT (37.73543 55.7571036),55.7571036,37.73543
4004,Москва,amenity,cafe,POINT (37.5808047 55.8278399),55.8278399,37.5808047
4005,Москва,amenity,cafe,POINT (37.4140437 55.8291107),55.8291107,37.4140437
4006,Москва,amenity,cafe,POINT (37.5968014 55.7843943),55.7843943,37.5968014
4007,Москва,amenity,cafe,POINT (37.6459174 55.7553209),55.7553209,37.6459174
4008,Москва,amenity,cafe,POINT (37.6434785 55.7558208),55.7558208,37.6434785
4009,Москва,amenity,cafe,POINT (37.7059547 55.7565522),55.7565522,37.7059547
4010,Москва,amenity,cafe,POINT (37.552666 55.7804586),55.7804586,37.552666
4011,Москва,amenity,cafe,POINT (37.6500912 55.7738831),55.7738831,37.6500912
4012,Москва,amenity,cafe,POINT (37.6457557 55.8521781),55.8521781,37.6457557
4013,Москва,amenity,cafe,POINT (37.537837 55.797052),55.797052,37.537837
4014,Москва,amenity,cafe,POINT (37.5896895 55.772837),55.772837,37.5896895
4015,Москва,amenity,cafe,POINT (37.5871414 55.7731606),55.7731606,37.5871414
4016,Москва,amenity,cafe,POINT (37.6776769 55.756943),55.756943,37.6776769
4017,Москва,amenity,cafe,POINT (37.6754722 55.7566999),55.7566999,37.6754722
4018,Москва,amenity,cafe,POINT (37.5048875 55.737621),55.737621,37.5048875
4019,Москва,amenity,cafe,POINT (37.5068924 55.7381857),55.7381857,37.5068924
4020,Москва,amenity,cafe,POINT (37.6178125 55.8486255),55.8486255,37.6178125
4021,Москва,amenity,cafe,POINT (37.6196337 55.8499896),55.8499896,37.6196337
4022,Москва,amenity,cafe,POINT (37.612841 55.8516014),55.8516014,37.612841
4023,Москва,amenity,cafe,POINT (37.6162058 55.8497758),55.8497758,37.6162058
4024,Москва,amenity,cafe,POINT (37.4863689 55.7373018),55.7373018,37.4863689
4025,Москва,amenity,cafe,POINT (37.4903333 55.7467807),55.7467807,37.4903333
4026,Москва,amenity,cafe,POINT (37.490358 55.7467612),55.7467612,37.490358
4027,Москва,amenity,cafe,POINT (37.4902647 55.7467779),55.7467779,37.4902647
4028,Москва,amenity,cafe,POINT (37.5121857 55.753671),55.753671,37.5121857
4029,Москва,amenity,cafe,POINT (37.5890967 55.8492684),55.8492684,37.5890967
4030,Москва,amenity,cafe,POINT (37.5808945 55.8466567),55.8466567,37.5808945
4031,Москва,amenity,cafe,POINT (37.5817353 55.7795779),55.7795779,37.5817353
4032,Москва,amenity,cafe,POINT (37.5167533 55.6820133),55.6820133,37.5167533
4033,Москва,amenity,cafe,POINT (37.5157657 55.6814598),55.6814598,37.5157657
4034,Москва,amenity,cafe,POINT (37.5142959 55.7992056),55.7992056,37.5142959
4035,Москва,amenity,cafe,POINT (37.6450476 55.7645376),55.7645376,37.6450476
4036,Москва,amenity,cafe,POINT (37.6014698 55.7647126),55.7647126,37.6014698
4037,Москва,amenity,cafe,POINT (37.5639202 55.7374726),55.7374726,37.5639202
4038,Москва,amenity,cafe,POINT (37.7236786 55.7826006),55.7826006,37.7236786
4039,Москва,amenity,cafe,POINT (37.579764 55.8425591),55.8425591,37.579764
4040,Москва,amenity,cafe,POINT (37.5796621 55.8435478),55.8435478,37.5796621
4041,Москва,amenity,cafe,POINT (37.5959632 55.7088467),55.7088467,37.5959632
4042,Москва,amenity,cafe,POINT (37.5883886 55.897647),55.897647,37.5883886
4043,Москва,amenity,cafe,POINT (37.3977512 55.6435499),55.6435499,37.3977512
4044,Москва,amenity,cafe,POINT (37.6050779 55.8646349),55.8646349,37.6050779
4045,Москва,amenity,cafe,POINT (37.5370737 55.7497912),55.7497912,37.5370737
4046,Москва,amenity,cafe,POINT (37.7297625 55.8094002),55.8094002,37.7297625
4047,Москва,amenity,cafe,POINT (37.77483 55.7497355),55.7497355,37.77483
4048,Москва,amenity,cafe,POINT (37.5097458 55.7546612),55.7546612,37.5097458
4049,Москва,amenity,cafe,POINT (37.6214404 55.6843643),55.6843643,37.6214404
4050,Москва,amenity,cafe,POINT (37.5895135 55.7377035),55.7377035,37.5895135
4051,Москва,amenity,cafe,POINT (37.5048147 55.6768029),55.6768029,37.5048147
4052,Москва,amenity,cafe,POINT (37.8197511 55.7516182),55.7516182,37.8197511
4053,Москва,amenity,cafe,POINT (37.65852 55.757353),55.757353,37.65852
4054,Москва,amenity,cafe,POINT (37.682554 55.7464952),55.7464952,37.682554
4055,Москва,amenity,cafe,POINT (37.7996576 55.8034459),55.8034459,37.7996576
4056,Москва,amenity,cafe,POINT (37.7146139 55.6212301),55.6212301,37.7146139
4057,Москва,amenity,cafe,POINT (37.5819921 55.7482298),55.7482298,37.5819921
4058,Москва,amenity,cafe,POINT (37.5898147 55.7366228),55.7366228,37.5898147
4059,Москва,amenity,cafe,POINT (37.5384454 55.7496406),55.7496406,37.5384454
4060,Москва,amenity,cafe,POINT (37.7004111 55.6862403),55.6862403,37.7004111
4061,Москва,amenity,cafe,POINT (37.4919568 55.7018337),55.7018337,37.4919568
4062,Москва,amenity,cafe,POINT (37.6553972 55.709943),55.709943,37.6553972
4063,Москва,amenity,cafe,POINT (37.5883382 55.7531134),55.7531134,37.5883382
4064,Москва,amenity,cafe,POINT (37.431937 55.8224951),55.8224951,37.431937
4065,Москва,amenity,cafe,POINT (37.5091299 55.7626825),55.7626825,37.5091299
4066,Москва,amenity,cafe,POINT (37.6906039 55.7201825),55.7201825,37.6906039
4067,Москва,amenity,cafe,POINT (37.4952135 55.823775),55.823775,37.4952135
4068,Москва,amenity,cafe,POINT (37.5440446 55.8604391),55.8604391,37.5440446
4069,Москва,amenity,cafe,POINT (37.5238536 55.6440071),55.6440071,37.5238536
4070,Москва,amenity,cafe,POINT (37.6423272 55.7668488),55.7668488,37.6423272
4071,Москва,amenity,cafe,POINT (37.5760545 55.845897),55.845897,37.5760545
4072,Москва,amenity,cafe,POINT (37.577519 55.8438286),55.8438286,37.577519
4073,Москва,amenity,cafe,POINT (37.9373137 55.701588),55.701588,37.9373137
4074,Москва,amenity,cafe,POINT (37.7094716 55.795606),55.795606,37.7094716
4075,Москва,amenity,cafe,POINT (37.5703588 55.8451041),55.8451041,37.5703588
4076,Москва,amenity,cafe,POINT (37.5702247 55.8444084),55.8444084,37.5702247
4077,Москва,amenity,cafe,POINT (37.5321669 55.6782105),55.6782105,37.5321669
4078,Москва,amenity,cafe,POINT (37.590888 55.6047734),55.6047734,37.590888
4079,Москва,amenity,cafe,POINT (37.5728828 55.8473456),55.8473456,37.5728828
4080,Москва,amenity,cafe,POINT (37.5912709 55.7658451),55.7658451,37.5912709
4081,Москва,amenity,cafe,POINT (37.613806 55.7160769),55.7160769,37.613806
4082,Москва,amenity,cafe,POINT (37.8191406 55.7892451),55.7892451,37.8191406
4083,Москва,amenity,cafe,POINT (37.5912049 55.6636081),55.6636081,37.5912049
4084,Москва,amenity,cafe,POINT (37.7336423 55.6057699),55.6057699,37.7336423
4085,Москва,amenity,cafe,POINT (37.5373086 55.8365151),55.8365151,37.5373086
4086,Москва,amenity,cafe,POINT (37.9465914 55.7014416),55.7014416,37.9465914
4087,Москва,amenity,cafe,POINT (37.6333576 55.7888927),55.7888927,37.6333576
4088,Москва,amenity,cafe,POINT (37.6179829 55.7093332),55.7093332,37.6179829
4089,Москва,amenity,cafe,POINT (37.781446 55.6780729),55.6780729,37.781446
4090,Москва,amenity,cafe,POINT (37.5178278 55.7709399),55.7709399,37.5178278
4091,Москва,amenity,cafe,POINT (37.5635522 55.7589432),55.7589432,37.5635522
4092,Москва,amenity,cafe,POINT (37.5449017 55.7081435),55.7081435,37.5449017
4093,Москва,amenity,cafe,POINT (37.5466463 55.7076501),55.7076501,37.5466463
4094,Москва,amenity,cafe,POINT (37.5095126 55.7562052),55.7562052,37.5095126
4095,Москва,amenity,cafe,POINT (37.5091953 55.7554851),55.7554851,37.5091953
4096,Москва,amenity,cafe,POINT (37.5090223 55.7551426),55.7551426,37.5090223
4097,Москва,amenity,cafe,POINT (37.4957052 55.7488174),55.7488174,37.4957052
4098,Москва,amenity,cafe,POINT (37.4238846 55.8207911),55.8207911,37.4238846
4099,Москва,amenity,cafe,POINT (37.5406907 55.8786394),55.8786394,37.5406907
4100,Москва,amenity,cafe,POINT (37.5086285 55.756484),55.756484,37.5086285
4101,Москва,amenity,cafe,POINT (37.5102085 55.7553893),55.7553893,37.5102085
4102,Москва,amenity,cafe,POINT (37.5099161 55.7553022),55.7553022,37.5099161
4103,Москва,amenity,cafe,POINT (37.5094514 55.7549924),55.7549924,37.5094514
4104,Москва,amenity,cafe,POINT (37.5100831 55.7553967),55.7553967,37.5100831
4105,Москва,amenity,cafe,POINT (37.5092087 55.757602),55.757602,37.5092087
4106,Москва,amenity,cafe,POINT (37.5096111 55.7579405),55.7579405,37.5096111
4107,Москва,amenity,cafe,POINT (37.57143 55.7669),55.7669,37.57143
4108,Москва,amenity,cafe,POINT (37.6095926 55.6735322),55.6735322,37.6095926
4109,Москва,amenity,cafe,POINT (37.4566466 55.86815),55.86815,37.4566466
4110,Москва,amenity,cafe,POINT (37.7419951 55.7880876),55.7880876,37.7419951
4111,Москва,amenity,cafe,POINT (37.8017464 55.7964324),55.7964324,37.8017464
4112,Москва,amenity,cafe,POINT (37.7995473 55.7963508),55.7963508,37.7995473
4113,Москва,amenity,cafe,POINT (37.8124133 55.8112882),55.8112882,37.8124133
4114,Москва,amenity,cafe,POINT (37.6381245 55.7535881),55.7535881,37.6381245
4115,Москва,amenity,cafe,POINT (37.5845873 55.7746519),55.7746519,37.5845873
4116,Москва,amenity,cafe,POINT (37.6294613 55.7796382),55.7796382,37.6294613
4117,Москва,amenity,cafe,POINT (37.7485302 55.726699),55.726699,37.7485302
4118,Москва,amenity,cafe,POINT (37.6308279 55.7750712),55.7750712,37.6308279
4119,Москва,amenity,cafe,POINT (37.632466 55.7698858),55.7698858,37.632466
4120,Москва,amenity,cafe,POINT (37.6333532 55.7661348),55.7661348,37.6333532
4121,Москва,amenity,cafe,POINT (37.4849146 55.8114968),55.8114968,37.4849146
4122,Москва,amenity,cafe,POINT (37.5742529 55.808114),55.808114,37.5742529
4123,Москва,amenity,cafe,POINT (37.9485347 55.701567),55.701567,37.9485347
4124,Москва,amenity,cafe,POINT (37.6243316 55.7280375),55.7280375,37.6243316
4125,Москва,amenity,cafe,POINT (37.6257531 55.7250373),55.7250373,37.6257531
4126,Москва,amenity,cafe,POINT (37.6257129 55.7251155),55.7251155,37.6257129
4127,Москва,amenity,cafe,POINT (37.6548739 55.7467462),55.7467462,37.6548739
4128,Москва,amenity,cafe,POINT (37.5329152 55.7475984),55.7475984,37.5329152
4129,Москва,amenity,cafe,POINT (37.5326966 55.7478543),55.7478543,37.5326966
4130,Москва,amenity,cafe,POINT (37.7644461 55.701554),55.701554,37.7644461
4131,Москва,amenity,cafe,POINT (37.4805879 55.744096),55.744096,37.4805879
4132,Москва,amenity,cafe,POINT (37.5879353 55.7485035),55.7485035,37.5879353
4133,Москва,amenity,cafe,POINT (37.6533061 55.7426004),55.7426004,37.6533061
4134,Москва,amenity,cafe,POINT (37.6532552 55.7421126),55.7421126,37.6532552
4135,Москва,amenity,cafe,POINT (37.8258802 55.729743),55.729743,37.8258802
4136,Москва,amenity,cafe,POINT (37.6208796 55.712045),55.712045,37.6208796
4137,Москва,amenity,cafe,POINT (37.6117238 55.7933971),55.7933971,37.6117238
4138,Москва,amenity,cafe,POINT (37.6651105 55.7398275),55.7398275,37.6651105
